machine,day,cause,minutes
M1,2026-05-30,Mechanical,39
M1,2026-05-30,Quality,23
M2,2026-05-01,Quality,32
M2,2026-05-01,Changeover,26
M2,2026-05-01,Mechanical,20
M2,2026-05-02,Mechanical,59
M2,2026-05-02,Starved,33
M2,2026-05-02,Blocked,30
M2,2026-05-02,Changeover,25
M2,2026-05-02,Electrical,20
M2,2026-05-03,Mechanical,54
M2,2026-05-03,Electrical,37
M2,2026-05-03,Blocked,24
M2,2026-05-04,Mechanical,66
M2,2026-05-04,Quality,23
M2,2026-05-04,Blocked,18
M2,2026-05-04,Starved,15
M2,2026-05-04,Changeover,10
M2,2026-05-05,Mechanical,31
M2,2026-05-05,Electrical,26
M2,2026-05-05,Quality,12
M2,2026-05-05,Changeover,8
M2,2026-05-06,Mechanical,54
M2,2026-05-06,Starved,46
M2,2026-05-06,Blocked,36
M2,2026-05-07,Mechanical,94
M2,2026-05-07,Changeover,64
M2,2026-05-07,Blocked,9
M2,2026-05-08,Electrical,90
M2,2026-05-08,Starved,41
M2,2026-05-08,Quality,32
M2,2026-05-08,Changeover,29
M2,2026-05-09,Mechanical,39
M2,2026-05-09,Starved,22
M2,2026-05-10,Starved,42
M2,2026-05-10,Changeover,29
M2,2026-05-10,Electrical,23
M2,2026-05-10,Mechanical,7
M2,2026-05-10,Quality,6
M2,2026-05-11,Blocked,62
M2,2026-05-11,Electrical,12
M2,2026-05-12,Changeover,25
M2,2026-05-12,Mechanical,14
M2,2026-05-12,Starved,7
M2,2026-05-13,Starved,52
M2,2026-05-13,Changeover,36
M2,2026-05-13,Mechanical,36
M2,2026-05-13,Blocked,19
M2,2026-05-14,Electrical,31
M2,2026-05-14,Starved,18
M2,2026-05-14,Quality,9
M2,2026-05-15,Changeover,34
M2,2026-05-15,Electrical,25
M2,2026-05-15,Starved,20
M2,2026-05-15,Blocked,9
M2,2026-05-16,Mechanical,54
M2,2026-05-16,Quality,53
M2,2026-05-16,Changeover,36
M2,2026-05-16,Starved,24
M2,2026-05-17,Changeover,44
M2,2026-05-17,Blocked,34
M2,2026-05-18,Changeover,104
M2,2026-05-18,Mechanical,43
M2,2026-05-18,Blocked,31
M2,2026-05-19,Blocked,69
M2,2026-05-19,Quality,58
M2,2026-05-19,Mechanical,20
M2,2026-05-19,Changeover,9
M2,2026-05-20,Quality,83
M2,2026-05-20,Electrical,47
M2,2026-05-20,Changeover,36
M2,2026-05-20,Blocked,18
M2,2026-05-21,Blocked,104
M2,2026-05-21,Electrical,38
M2,2026-05-21,Changeover,17
M2,2026-05-21,Mechanical,17
M2,2026-05-22,Mechanical,31
M2,2026-05-22,Changeover,20
M2,2026-05-22,Blocked,9
M2,2026-05-23,Mechanical,60
M2,2026-05-23,Changeover,44
M2,2026-05-23,Starved,35
M2,2026-05-23,Electrical,13
M2,2026-05-24,Quality,69
M2,2026-05-24,Blocked,56
M2,2026-05-24,Starved,47
M2,2026-05-24,Changeover,14
M2,2026-05-24,Electrical,14
M2,2026-05-25,Changeover,101
M2,2026-05-25,Electrical,92
M2,2026-05-25,Starved,35
M2,2026-05-25,Mechanical,21
M2,2026-05-26,Changeover,36
M2,2026-05-26,Mechanical,25
M2,2026-05-26,Quality,22
M2,2026-05-27,Mechanical,77
M2,2026-05-27,Changeover,36
M2,2026-05-27,Electrical,21
M2,2026-05-27,Quality,19
M2,2026-05-28,Starved,49
M2,2026-05-28,Blocked,28
M2,2026-05-29,Mechanical,38
M2,2026-05-29,Starved,25
M2,2026-05-29,Blocked,18
M2,2026-05-30,Starved,38
M2,2026-05-30,Electrical,36
M2,2026-05-30,Quality,35
